date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-05-23,05:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.2,91,0.0,1.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,05:00:00,Sabah,Lahad Datu,5.03,118.34,25.3,92,0.0,3.8,3,Clouds generally forming or developing
2026-05-23,05:00:00,Sarawak,Kuching,1.5397,110.3542,23.8,97,0.0,6.4,3,Clouds generally forming or developing
2026-05-23,05:00:00,Perak,Ipoh,4.6,101.07,26.8,72,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,05:00:00,Sarawak,Miri,4.4028,113.9933,25.0,91,0.0,9.7,3,Clouds generally forming or developing
2026-05-23,05:00:00,Johor,Kluang,2.0336,103.3194,24.9,96,0.0,2.3,1,Clouds generally dissolving or becoming less developed
2026-05-23,05:00:00,Labuan,Labuan,5.2803,115.2475,28.0,78,0.0,13.9,3,Clouds generally forming or developing
2026-05-23,05:00:00,Terengganu,Cukai,4.2332,103.4479,26.5,97,0.3,1.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,05:00:00,Selangor,Klang,3.0333,101.45,26.6,88,0.0,5.1,1,Clouds generally dissolving or becoming less developed
2026-05-23,05:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.6,81,0.0,6.0,3,Clouds generally forming or developing
2026-05-23,05:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.7,87,0.0,3.5,2,State of sky on the whole unchanged
2026-05-23,05:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.0,88,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,04:00:00,Johor,Kluang,2.0336,103.3194,24.9,96,0.0,2.2,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Selangor,Klang,3.0333,101.45,27.2,84,0.0,2.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Sabah,Lahad Datu,5.03,118.34,25.1,93,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,04:00:00,Putrajaya,Putrajaya,2.93,101.69,26.7,91,0.0,4.0,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Johor,Batu Pahat,1.85,102.93,25.5,92,0.0,3.6,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Perak,Teluk Intan,4.0259,101.0213,26.8,89,0.0,3.6,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Terengganu,Cukai,4.2332,103.4479,26.1,99,0.5,3.7,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,04:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.5,81,0.0,1.9,2,State of sky on the whole unchanged
2026-05-23,04:00:00,Labuan,Labuan,5.2803,115.2475,27.9,80,0.0,11.8,3,Clouds generally forming or developing
2026-05-23,04:00:00,Sarawak,Bintulu,3.17,113.03,25.3,97,0.1,7.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,04:00:00,Pahang,Raub,3.7931,101.8569,25.1,77,0.0,0.5,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Sarawak,Kuching,1.5397,110.3542,24.0,98,0.0,6.8,3,Clouds generally forming or developing
2026-05-23,04:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.1,85,0.0,4.9,2,State of sky on the whole unchanged
2026-05-23,04:00:00,Kedah,Alor Setar,6.1167,100.3667,25.2,96,0.0,4.3,3,Clouds generally forming or developing
2026-05-23,04:00:00,Johor,Johor Bahru,1.4556,103.7611,24.3,99,0.0,2.4,2,State of sky on the whole unchanged
2026-05-23,04:00:00,Johor,Muar,2.05,102.56,26.9,85,0.0,6.0,3,Clouds generally forming or developing
2026-05-23,04:00:00,Kedah,Sungai Petani,5.65,100.48,25.5,94,0.0,1.4,3,Clouds generally forming or developing
2026-05-23,04:00:00,Perak,Ipoh,4.6,101.07,26.9,73,0.0,6.3,2,State of sky on the whole unchanged
2026-05-23,04:00:00,Perak,Taiping,4.85,100.7333,26.5,73,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,04:00:00,Perlis,Kangar,6.4333,100.2,25.7,90,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,04:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.4,89,0.0,3.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.8,96,0.0,2.9,3,Clouds generally forming or developing
2026-05-23,04:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.1,87,0.0,3.2,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Sabah,Tawau,4.2448,117.8911,25.7,90,0.0,10.3,2,State of sky on the whole unchanged
2026-05-23,04:00:00,Selangor,Shah Alam,3.0833,101.5333,27.7,82,0.0,2.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,04:00:00,Pahang,Kuantan,3.8167,103.3333,25.5,95,0.1,8.1,81,"Rain shower(s), moderate or heavy"
2026-05-23,04:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.5,81,0.0,4.6,3,Clouds generally forming or developing
2026-05-23,04:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.1,91,0.0,1.8,3,Clouds generally forming or developing
2026-05-23,04:00:00,Sabah,Sandakan,5.8388,118.1173,26.6,85,0.0,9.9,3,Clouds generally forming or developing
2026-05-23,04:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.0,86,0.0,3.7,3,Clouds generally forming or developing
2026-05-23,04:00:00,Sarawak,Sibu,2.3,111.8167,24.2,98,0.0,3.3,3,Clouds generally forming or developing
2026-05-23,04:00:00,Sarawak,Miri,4.4028,113.9933,25.1,91,0.0,9.8,3,Clouds generally forming or developing
2026-05-23,03:00:00,Johor,Kluang,2.0336,103.3194,25.5,93,0.0,3.1,0,Cloud development not observed or not observable
2026-05-23,03:00:00,Perlis,Kangar,6.4333,100.2,25.9,89,0.0,4.3,3,Clouds generally forming or developing
2026-05-23,03:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.0,95,0.0,2.8,3,Clouds generally forming or developing
2026-05-23,03:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.6,91,0.0,4.6,1,Clouds generally dissolving or becoming less developed
2026-05-23,03:00:00,Selangor,Petaling Jaya,3.1073,101.6067,27.6,85,0.0,2.9,1,Clouds generally dissolving or becoming less developed
2026-05-23,03:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.3,91,0.0,0.5,3,Clouds generally forming or developing
2026-05-23,03:00:00,Perak,Ipoh,4.6,101.07,27.2,72,0.0,3.8,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.5,84,0.0,2.7,1,Clouds generally dissolving or becoming less developed
2026-05-23,03:00:00,Sarawak,Kuching,1.5397,110.3542,24.1,98,0.0,7.3,3,Clouds generally forming or developing
2026-05-23,03:00:00,Sarawak,Miri,4.4028,113.9933,25.2,91,0.0,11.3,3,Clouds generally forming or developing
2026-05-23,03:00:00,Selangor,Shah Alam,3.0833,101.5333,28.1,80,0.0,2.3,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Labuan,Labuan,5.2803,115.2475,27.9,80,0.0,11.8,3,Clouds generally forming or developing
2026-05-23,03:00:00,Pahang,Kuantan,3.8167,103.3333,26.1,93,0.3,3.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,03:00:00,Sarawak,Sibu,2.3,111.8167,24.4,98,0.0,6.8,3,Clouds generally forming or developing
2026-05-23,03:00:00,Putrajaya,Putrajaya,2.93,101.69,27.1,88,0.0,3.2,1,Clouds generally dissolving or becoming less developed
2026-05-23,03:00:00,Perak,Taiping,4.85,100.7333,26.5,75,0.0,4.2,3,Clouds generally forming or developing
2026-05-23,03:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.1,87,0.0,3.8,3,Clouds generally forming or developing
2026-05-23,03:00:00,Perak,Teluk Intan,4.0259,101.0213,27.4,84,0.0,0.4,1,Clouds generally dissolving or becoming less developed
2026-05-23,03:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.5,82,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,03:00:00,Sabah,Lahad Datu,5.03,118.34,25.2,94,0.0,3.2,3,Clouds generally forming or developing
2026-05-23,03:00:00,Selangor,Klang,3.0333,101.45,27.5,85,0.0,2.0,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Pahang,Raub,3.7931,101.8569,25.5,76,0.0,0.5,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Johor,Batu Pahat,1.85,102.93,26.0,88,0.0,3.9,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Johor,Muar,2.05,102.56,27.0,83,0.0,7.5,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Kedah,Alor Setar,6.1167,100.3667,25.4,96,0.0,4.7,3,Clouds generally forming or developing
2026-05-23,03:00:00,Sarawak,Bintulu,3.17,113.03,25.7,96,0.1,6.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,03:00:00,Johor,Johor Bahru,1.4556,103.7611,24.6,97,0.0,2.5,1,Clouds generally dissolving or becoming less developed
2026-05-23,03:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.2,85,0.0,6.3,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Sabah,Sandakan,5.8388,118.1173,26.7,85,0.0,11.0,3,Clouds generally forming or developing
2026-05-23,03:00:00,Sabah,Tawau,4.2448,117.8911,25.7,92,0.0,9.3,2,State of sky on the whole unchanged
2026-05-23,03:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,97,0.4,6.5,80,"Rain shower(s), slight"
2026-05-23,03:00:00,Kedah,Sungai Petani,5.65,100.48,25.7,93,0.0,1.5,3,Clouds generally forming or developing
2026-05-23,02:00:00,Labuan,Labuan,5.2803,115.2475,27.8,83,0.0,10.4,3,Clouds generally forming or developing
2026-05-23,02:00:00,Sabah,Lahad Datu,5.03,118.34,25.3,94,0.0,2.4,3,Clouds generally forming or developing
2026-05-23,02:00:00,Sarawak,Sibu,2.3,111.8167,24.8,98,0.0,6.7,3,Clouds generally forming or developing
2026-05-23,02:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,28.0,84,0.0,2.2,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Pahang,Kuantan,3.8167,103.3333,26.2,92,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,02:00:00,Johor,Johor Bahru,1.4556,103.7611,25.2,96,0.0,2.5,3,Clouds generally forming or developing
2026-05-23,02:00:00,Johor,Muar,2.05,102.56,27.5,79,0.0,8.6,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Sabah,Sandakan,5.8388,118.1173,27.0,87,0.0,10.9,3,Clouds generally forming or developing
2026-05-23,02:00:00,Kedah,Alor Setar,6.1167,100.3667,25.7,94,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,02:00:00,Selangor,Klang,3.0333,101.45,27.7,84,0.0,3.8,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.4,89,0.0,7.3,1,Clouds generally dissolving or becoming less developed
2026-05-23,02:00:00,Sarawak,Bintulu,3.17,113.03,25.9,95,0.0,5.8,3,Clouds generally forming or developing
2026-05-23,02:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.5,85,0.0,3.1,3,Clouds generally forming or developing
2026-05-23,02:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.5,92,0.0,0.6,3,Clouds generally forming or developing
2026-05-23,02:00:00,Johor,Kluang,2.0336,103.3194,26.0,90,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,02:00:00,Sarawak,Kuching,1.5397,110.3542,24.3,98,0.0,7.3,3,Clouds generally forming or developing
2026-05-23,02:00:00,Putrajaya,Putrajaya,2.93,101.69,27.9,86,0.0,2.9,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Perak,Teluk Intan,4.0259,101.0213,27.4,84,0.0,0.9,0,Cloud development not observed or not observable
2026-05-23,02:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.4,82,0.0,1.0,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Perlis,Kangar,6.4333,100.2,26.2,86,0.0,4.6,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.6,83,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,02:00:00,Sabah,Tawau,4.2448,117.8911,25.8,94,0.0,8.2,3,Clouds generally forming or developing
2026-05-23,02:00:00,Johor,Batu Pahat,1.85,102.93,26.4,85,0.0,4.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,02:00:00,Terengganu,Cukai,4.2332,103.4479,26.6,92,0.0,4.2,3,Clouds generally forming or developing
2026-05-23,02:00:00,Kedah,Sungai Petani,5.65,100.48,25.7,94,0.0,1.2,3,Clouds generally forming or developing
2026-05-23,02:00:00,Perak,Ipoh,4.6,101.07,27.6,70,0.0,2.9,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.5,90,0.0,1.6,1,Clouds generally dissolving or becoming less developed
2026-05-23,02:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.3,94,0.0,2.2,3,Clouds generally forming or developing
2026-05-23,02:00:00,Perak,Taiping,4.85,100.7333,26.6,76,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,02:00:00,Sarawak,Miri,4.4028,113.9933,25.5,91,0.0,12.1,3,Clouds generally forming or developing
2026-05-23,02:00:00,Selangor,Shah Alam,3.0833,101.5333,28.3,79,0.0,3.5,2,State of sky on the whole unchanged
2026-05-23,02:00:00,Pahang,Raub,3.7931,101.8569,26.0,75,0.0,1.5,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Sarawak,Sibu,2.3,111.8167,25.0,99,0.0,5.9,3,Clouds generally forming or developing
2026-05-23,01:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.4,94,0.0,3.1,0,Cloud development not observed or not observable
2026-05-23,01:00:00,Sarawak,Miri,4.4028,113.9933,25.8,90,0.0,11.1,3,Clouds generally forming or developing
2026-05-23,01:00:00,Kedah,Sungai Petani,5.65,100.48,26.0,94,0.0,4.6,3,Clouds generally forming or developing
2026-05-23,01:00:00,Perak,Teluk Intan,4.0259,101.0213,27.5,85,0.0,1.9,1,Clouds generally dissolving or becoming less developed
2026-05-23,01:00:00,Perak,Ipoh,4.6,101.07,28.1,68,0.0,2.1,3,Clouds generally forming or developing
2026-05-23,01:00:00,Sabah,Lahad Datu,5.03,118.34,25.7,94,0.0,1.5,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Sabah,Sandakan,5.8388,118.1173,27.2,88,0.0,9.7,3,Clouds generally forming or developing
2026-05-23,01:00:00,Sabah,Tawau,4.2448,117.8911,26.6,91,0.0,7.2,3,Clouds generally forming or developing
2026-05-23,01:00:00,Pahang,Raub,3.7931,101.8569,25.8,75,0.0,3.1,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.3,88,0.0,2.1,3,Clouds generally forming or developing
2026-05-23,01:00:00,Selangor,Klang,3.0333,101.45,27.7,85,0.0,4.2,3,Clouds generally forming or developing
2026-05-23,01:00:00,Putrajaya,Putrajaya,2.93,101.69,27.8,86,0.0,2.5,3,Clouds generally forming or developing
2026-05-23,01:00:00,Kedah,Alor Setar,6.1167,100.3667,26.1,90,0.0,4.6,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.9,84,0.0,2.6,3,Clouds generally forming or developing
2026-05-23,01:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.1,88,0.0,1.1,3,Clouds generally forming or developing
2026-05-23,01:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.7,81,0.0,4.5,3,Clouds generally forming or developing
2026-05-23,01:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.2,84,0.0,1.6,3,Clouds generally forming or developing
2026-05-23,01:00:00,Selangor,Shah Alam,3.0833,101.5333,28.4,82,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,01:00:00,Labuan,Labuan,5.2803,115.2475,27.8,83,0.0,10.7,3,Clouds generally forming or developing
2026-05-23,01:00:00,Sarawak,Bintulu,3.17,113.03,25.7,96,0.0,4.3,3,Clouds generally forming or developing
2026-05-23,01:00:00,Terengganu,Cukai,4.2332,103.4479,26.6,92,0.0,4.4,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Perak,Taiping,4.85,100.7333,26.9,78,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,01:00:00,Johor,Johor Bahru,1.4556,103.7611,26.0,93,0.0,2.8,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Sarawak,Kuching,1.5397,110.3542,24.5,99,0.0,5.8,3,Clouds generally forming or developing
2026-05-23,01:00:00,Perlis,Kangar,6.4333,100.2,26.5,81,0.0,5.5,1,Clouds generally dissolving or becoming less developed
2026-05-23,01:00:00,Johor,Batu Pahat,1.85,102.93,26.2,86,0.0,6.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,01:00:00,Johor,Kluang,2.0336,103.3194,26.3,90,0.0,3.8,3,Clouds generally forming or developing
2026-05-23,01:00:00,Johor,Muar,2.05,102.56,27.9,79,0.0,6.7,3,Clouds generally forming or developing
2026-05-23,01:00:00,Kelantan,Kota Bharu,6.1333,102.25,27.7,89,0.0,7.0,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Pahang,Kuantan,3.8167,103.3333,26.5,91,0.0,5.3,2,State of sky on the whole unchanged
2026-05-23,01:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.1,90,0.0,1.1,2,State of sky on the whole unchanged
2026-05-23,00:00:00,Pulau Pinang,George Town,5.4145,100.3292,28.4,84,0.0,1.1,3,Clouds generally forming or developing
2026-05-23,00:00:00,Pahang,Raub,3.7931,101.8569,25.9,77,0.0,1.9,3,Clouds generally forming or developing
2026-05-23,00:00:00,Johor,Muar,2.05,102.56,28.1,81,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,00:00:00,Sabah,Kota Kinabalu,5.975,116.0725,25.7,82,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,00:00:00,Selangor,Petaling Jaya,3.1073,101.6067,28.5,82,0.0,2.4,3,Clouds generally forming or developing
2026-05-23,00:00:00,Sarawak,Kuching,1.5397,110.3542,24.5,98,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,00:00:00,Selangor,Shah Alam,3.0833,101.5333,28.1,84,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,00:00:00,Terengganu,Cukai,4.2332,103.4479,26.9,91,0.0,5.3,1,Clouds generally dissolving or becoming less developed
2026-05-23,00:00:00,Perak,Taiping,4.85,100.7333,26.8,80,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,00:00:00,Johor,Johor Bahru,1.4556,103.7611,26.2,92,0.0,3.3,3,Clouds generally forming or developing
2026-05-23,00:00:00,Kelantan,Kota Bharu,6.1333,102.25,28.3,85,0.0,5.8,3,Clouds generally forming or developing
2026-05-23,00:00:00,Labuan,Labuan,5.2803,115.2475,27.6,86,0.0,8.5,3,Clouds generally forming or developing
2026-05-23,00:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.7,85,0.0,3.2,3,Clouds generally forming or developing
2026-05-23,00:00:00,Kedah,Alor Setar,6.1167,100.3667,26.8,85,0.0,4.5,2,State of sky on the whole unchanged
2026-05-23,00:00:00,Putrajaya,Putrajaya,2.93,101.69,27.5,88,0.0,2.8,3,Clouds generally forming or developing
2026-05-23,00:00:00,Sarawak,Miri,4.4028,113.9933,25.9,91,0.0,10.0,3,Clouds generally forming or developing
2026-05-23,00:00:00,Sarawak,Bintulu,3.17,113.03,26.0,95,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,00:00:00,Kedah,Sungai Petani,5.65,100.48,26.3,95,0.0,5.5,3,Clouds generally forming or developing
2026-05-23,00:00:00,Sabah,Lahad Datu,5.03,118.34,25.9,95,0.0,1.3,2,State of sky on the whole unchanged
2026-05-23,00:00:00,Sabah,Tawau,4.2448,117.8911,26.7,88,0.0,4.5,2,State of sky on the whole unchanged
2026-05-23,00:00:00,Johor,Batu Pahat,1.85,102.93,26.6,85,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,00:00:00,Sabah,Sandakan,5.8388,118.1173,27.3,89,0.0,9.3,3,Clouds generally forming or developing
2026-05-23,00:00:00,Pahang,Kuantan,3.8167,103.3333,26.9,91,0.0,6.1,1,Clouds generally dissolving or becoming less developed
2026-05-23,00:00:00,Perak,Teluk Intan,4.0259,101.0213,27.5,85,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,00:00:00,Perlis,Kangar,6.4333,100.2,27.0,79,0.0,6.3,1,Clouds generally dissolving or becoming less developed
2026-05-23,00:00:00,Sarawak,Sibu,2.3,111.8167,25.4,99,0.0,6.6,3,Clouds generally forming or developing
2026-05-23,00:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,27.2,90,0.0,2.7,3,Clouds generally forming or developing
2026-05-23,00:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,27.8,86,0.0,1.3,3,Clouds generally forming or developing
2026-05-23,00:00:00,Selangor,Klang,3.0333,101.45,27.6,86,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,00:00:00,Perak,Ipoh,4.6,101.07,28.8,65,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,00:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,26.7,95,0.0,4.8,2,State of sky on the whole unchanged
2026-05-23,00:00:00,Johor,Kluang,2.0336,103.3194,26.4,90,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,17:00:00,Johor,Johor Bahru,1.4556,103.7611,28.4,85,0.3,5.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Putrajaya,Putrajaya,2.93,101.69,29.1,77,0.2,4.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Melaka,Melaka,2.1889,102.2511,29.7,76,0.0,9.3,3,Clouds generally forming or developing
2026-05-23,17:00:00,Sabah,Lahad Datu,5.03,118.34,26.5,97,1.0,8.5,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,17:00:00,Selangor,Shah Alam,3.0833,101.5333,29.2,72,0.4,5.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Sabah,Tawau,4.2448,117.8911,30.4,72,0.1,8.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Perlis,Kangar,6.4333,100.2,31.9,58,0.0,13.9,3,Clouds generally forming or developing
2026-05-23,17:00:00,Johor,Batu Pahat,1.85,102.93,28.6,83,0.0,8.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,17:00:00,Kedah,Alor Setar,6.1167,100.3667,31.9,62,0.0,9.8,2,State of sky on the whole unchanged
2026-05-23,17:00:00,Selangor,Petaling Jaya,3.1073,101.6067,29.0,72,1.1,3.1,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,17:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,28.7,79,0.0,5.7,3,Clouds generally forming or developing
2026-05-23,17:00:00,Selangor,Klang,3.0333,101.45,29.3,73,0.5,8.1,80,"Rain shower(s), slight"
2026-05-23,17:00:00,Pulau Pinang,George Town,5.4145,100.3292,31.5,65,0.0,9.2,3,Clouds generally forming or developing
2026-05-23,17:00:00,Pahang,Kuantan,3.8167,103.3333,28.5,79,0.0,4.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.9,72,0.0,3.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.4,63,0.0,6.0,3,Clouds generally forming or developing
2026-05-23,17:00:00,Sarawak,Bintulu,3.17,113.03,29.1,77,0.0,9.1,3,Clouds generally forming or developing
2026-05-23,17:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.1,73,0.0,0.7,3,Clouds generally forming or developing
2026-05-23,17:00:00,Sabah,Sandakan,5.8388,118.1173,29.9,68,0.1,15.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,32.2,58,0.0,7.4,3,Clouds generally forming or developing
2026-05-23,17:00:00,Johor,Muar,2.05,102.56,28.5,82,0.0,7.6,3,Clouds generally forming or developing
2026-05-23,17:00:00,Perak,Taiping,4.85,100.7333,27.8,95,0.4,11.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,17:00:00,Perak,Teluk Intan,4.0259,101.0213,27.6,88,0.3,7.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Johor,Kluang,2.0336,103.3194,27.2,90,0.2,3.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,17:00:00,Perak,Ipoh,4.6,101.07,30.5,63,0.9,4.7,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,17:00:00,Kedah,Sungai Petani,5.65,100.48,32.0,59,0.0,9.9,3,Clouds generally forming or developing
2026-05-23,17:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,29.9,67,0.3,4.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
