date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2026-05-23,14:00:00,Pulau Pinang,George Town,5.4145,100.3292,33.4,56,0.0,9.5,2,State of sky on the whole unchanged
2026-05-23,14:00:00,Sabah,Kota Kinabalu,5.975,116.0725,30.9,67,0.0,6.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Perlis,Kangar,6.4333,100.2,33.2,55,0.0,9.7,3,Clouds generally forming or developing
2026-05-23,14:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,33.7,51,0.0,7.3,2,State of sky on the whole unchanged
2026-05-23,14:00:00,Kedah,Sungai Petani,5.65,100.48,34.0,51,0.0,5.7,2,State of sky on the whole unchanged
2026-05-23,14:00:00,Sabah,Tawau,4.2448,117.8911,32.5,56,0.0,8.3,3,Clouds generally forming or developing
2026-05-23,14:00:00,Johor,Batu Pahat,1.85,102.93,30.0,68,0.5,8.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,14:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,30.9,64,1.1,5.0,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,14:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,31.0,67,0.4,7.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Sarawak,Sibu,2.3,111.8167,30.6,69,0.3,4.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Kedah,Alor Setar,6.1167,100.3667,33.3,56,0.0,8.8,3,Clouds generally forming or developing
2026-05-23,14:00:00,Sabah,Lahad Datu,5.03,118.34,32.8,55,0.0,2.4,2,State of sky on the whole unchanged
2026-05-23,14:00:00,Pahang,Kuantan,3.8167,103.3333,30.5,73,0.1,4.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Selangor,Petaling Jaya,3.1073,101.6067,33.8,47,0.1,3.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Johor,Johor Bahru,1.4556,103.7611,28.3,84,0.2,8.8,81,"Rain shower(s), moderate or heavy"
2026-05-23,14:00:00,Perak,Teluk Intan,4.0259,101.0213,33.0,55,0.0,4.4,3,Clouds generally forming or developing
2026-05-23,14:00:00,Selangor,Shah Alam,3.0833,101.5333,33.2,51,0.1,2.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Johor,Muar,2.05,102.56,31.9,58,0.7,4.7,55,"Drizzle, not freezing, continuous heavy (dense) at time of observation"
2026-05-23,14:00:00,Sarawak,Miri,4.4028,113.9933,30.8,67,0.0,12.3,2,State of sky on the whole unchanged
2026-05-23,14:00:00,Selangor,Klang,3.0333,101.45,34.2,46,0.1,2.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Perak,Ipoh,4.6,101.07,36.7,35,0.0,5.8,3,Clouds generally forming or developing
2026-05-23,14:00:00,Pahang,Raub,3.7931,101.8569,32.5,50,0.2,9.8,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,14:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,33.5,46,0.1,2.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Putrajaya,Putrajaya,2.93,101.69,31.6,55,0.1,2.9,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,14:00:00,Pahang,Kuala Lipis,4.184,102.042,33.5,54,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,14:00:00,Sarawak,Bintulu,3.17,113.03,30.8,70,0.1,10.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,14:00:00,Johor,Kluang,2.0336,103.3194,28.1,77,0.5,4.4,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,14:00:00,Kelantan,Kota Bharu,6.1333,102.25,32.9,59,0.1,7.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,14:00:00,Perak,Taiping,4.85,100.7333,33.4,56,0.0,7.2,3,Clouds generally forming or developing
2026-05-23,13:00:00,Sabah,Lahad Datu,5.03,118.34,32.2,63,0.0,4.6,2,State of sky on the whole unchanged
2026-05-23,13:00:00,Perak,Teluk Intan,4.0259,101.0213,32.2,63,0.0,4.3,3,Clouds generally forming or developing
2026-05-23,13:00:00,Johor,Batu Pahat,1.85,102.93,30.1,69,0.0,7.6,3,Clouds generally forming or developing
2026-05-23,13:00:00,Sarawak,Kuching,1.5397,110.3542,30.1,68,0.0,6.1,3,Clouds generally forming or developing
2026-05-23,13:00:00,Johor,Muar,2.05,102.56,31.8,63,0.0,10.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Sarawak,Bintulu,3.17,113.03,30.6,70,0.1,8.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Pahang,Raub,3.7931,101.8569,32.2,53,0.2,8.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Sabah,Tawau,4.2448,117.8911,33.2,58,0.0,2.6,2,State of sky on the whole unchanged
2026-05-23,13:00:00,Perak,Taiping,4.85,100.7333,33.0,58,0.0,7.7,3,Clouds generally forming or developing
2026-05-23,13:00:00,Sarawak,Miri,4.4028,113.9933,30.4,71,0.0,12.5,3,Clouds generally forming or developing
2026-05-23,13:00:00,Johor,Kluang,2.0336,103.3194,26.7,93,1.5,7.4,80,"Rain shower(s), slight"
2026-05-23,13:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.1,78,0.1,2.5,81,"Rain shower(s), moderate or heavy"
2026-05-23,13:00:00,Kedah,Alor Setar,6.1167,100.3667,32.7,59,0.0,7.3,3,Clouds generally forming or developing
2026-05-23,13:00:00,Pahang,Kuantan,3.8167,103.3333,30.0,78,0.0,1.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,13:00:00,Sarawak,Sibu,2.3,111.8167,28.2,85,0.4,3.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Selangor,Petaling Jaya,3.1073,101.6067,33.9,48,0.0,2.0,3,Clouds generally forming or developing
2026-05-23,13:00:00,Selangor,Klang,3.0333,101.45,34.2,48,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,13:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,31.5,61,0.1,5.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,34.2,47,0.0,1.7,3,Clouds generally forming or developing
2026-05-23,13:00:00,Melaka,Melaka,2.1889,102.2511,32.0,62,0.1,9.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,32.7,58,0.0,7.6,3,Clouds generally forming or developing
2026-05-23,13:00:00,Kelantan,Kota Bharu,6.1333,102.25,31.7,65,0.1,7.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Pahang,Kuala Lipis,4.184,102.042,32.8,60,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,13:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.9,74,0.0,7.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Perlis,Kangar,6.4333,100.2,32.8,58,0.0,8.5,3,Clouds generally forming or developing
2026-05-23,13:00:00,Labuan,Labuan,5.2803,115.2475,31.0,63,0.0,13.4,3,Clouds generally forming or developing
2026-05-23,13:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,32.8,58,0.0,7.6,3,Clouds generally forming or developing
2026-05-23,13:00:00,Johor,Johor Bahru,1.4556,103.7611,32.5,63,0.0,3.8,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,13:00:00,Perak,Ipoh,4.6,101.07,36.2,38,0.0,4.1,3,Clouds generally forming or developing
2026-05-23,13:00:00,Putrajaya,Putrajaya,2.93,101.69,33.2,55,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,13:00:00,Kedah,Sungai Petani,5.65,100.48,33.5,53,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,13:00:00,Pulau Pinang,George Town,5.4145,100.3292,32.8,59,0.0,8.9,3,Clouds generally forming or developing
2026-05-23,13:00:00,Selangor,Shah Alam,3.0833,101.5333,33.7,50,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,12:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,30.6,71,0.0,9.6,53,"Drizzle, not freezing, continuous 	moderate at time of observation"
2026-05-23,12:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,33.8,49,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,12:00:00,Melaka,Melaka,2.1889,102.2511,31.8,64,0.0,9.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Selangor,Klang,3.0333,101.45,33.9,50,0.0,0.9,3,Clouds generally forming or developing
2026-05-23,12:00:00,Pahang,Raub,3.7931,101.8569,32.8,51,0.0,5.7,3,Clouds generally forming or developing
2026-05-23,12:00:00,Johor,Johor Bahru,1.4556,103.7611,32.2,66,0.0,2.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,12:00:00,Johor,Batu Pahat,1.85,102.93,32.0,65,0.0,3.8,3,Clouds generally forming or developing
2026-05-23,12:00:00,Perak,Taiping,4.85,100.7333,32.6,58,0.0,6.4,3,Clouds generally forming or developing
2026-05-23,12:00:00,Johor,Kluang,2.0336,103.3194,25.2,96,0.3,13.2,81,"Rain shower(s), moderate or heavy"
2026-05-23,12:00:00,Pahang,Kuantan,3.8167,103.3333,29.0,82,0.0,1.7,3,Clouds generally forming or developing
2026-05-23,12:00:00,Kelantan,Kota Bharu,6.1333,102.25,32.2,62,0.1,10.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Pahang,Kuala Lipis,4.184,102.042,32.4,61,0.0,2.2,3,Clouds generally forming or developing
2026-05-23,12:00:00,Kedah,Alor Setar,6.1167,100.3667,32.3,61,0.0,5.1,3,Clouds generally forming or developing
2026-05-23,12:00:00,Sabah,Lahad Datu,5.03,118.34,31.8,63,0.0,4.8,3,Clouds generally forming or developing
2026-05-23,12:00:00,Perak,Ipoh,4.6,101.07,35.2,42,0.0,2.4,3,Clouds generally forming or developing
2026-05-23,12:00:00,Pulau Pinang,George Town,5.4145,100.3292,32.4,60,0.0,6.9,3,Clouds generally forming or developing
2026-05-23,12:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,32.2,61,0.0,6.5,3,Clouds generally forming or developing
2026-05-23,12:00:00,Sarawak,Miri,4.4028,113.9933,30.4,71,0.0,11.0,3,Clouds generally forming or developing
2026-05-23,12:00:00,Selangor,Shah Alam,3.0833,101.5333,33.5,51,0.0,1.7,3,Clouds generally forming or developing
2026-05-23,12:00:00,Perak,Teluk Intan,4.0259,101.0213,31.9,65,0.1,3.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,32.2,61,0.0,6.5,3,Clouds generally forming or developing
2026-05-23,12:00:00,Perlis,Kangar,6.4333,100.2,32.3,59,0.0,6.1,3,Clouds generally forming or developing
2026-05-23,12:00:00,Sarawak,Bintulu,3.17,113.03,30.6,69,0.0,5.7,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Sarawak,Kuching,1.5397,110.3542,29.4,72,0.0,6.6,3,Clouds generally forming or developing
2026-05-23,12:00:00,Labuan,Labuan,5.2803,115.2475,31.1,63,0.0,11.7,2,State of sky on the whole unchanged
2026-05-23,12:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.7,74,0.1,7.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Sarawak,Sibu,2.3,111.8167,28.0,86,0.3,3.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Johor,Muar,2.05,102.56,31.4,66,0.1,9.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Kedah,Sungai Petani,5.65,100.48,32.9,55,0.0,2.7,3,Clouds generally forming or developing
2026-05-23,12:00:00,Sabah,Tawau,4.2448,117.8911,32.7,58,0.0,3.4,3,Clouds generally forming or developing
2026-05-23,12:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,32.2,58,0.1,2.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,12:00:00,Selangor,Petaling Jaya,3.1073,101.6067,33.7,49,0.0,2.2,3,Clouds generally forming or developing
2026-05-23,12:00:00,Putrajaya,Putrajaya,2.93,101.69,32.7,56,0.0,1.8,3,Clouds generally forming or developing
2026-05-23,11:00:00,Putrajaya,Putrajaya,2.93,101.69,32.0,61,0.0,1.7,3,Clouds generally forming or developing
2026-05-23,11:00:00,Sarawak,Miri,4.4028,113.9933,29.9,73,0.0,11.7,3,Clouds generally forming or developing
2026-05-23,11:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,31.4,62,0.0,2.3,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Pulau Pinang,George Town,5.4145,100.3292,31.8,63,0.0,5.1,3,Clouds generally forming or developing
2026-05-23,11:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,33.2,52,0.0,0.8,3,Clouds generally forming or developing
2026-05-23,11:00:00,Johor,Muar,2.05,102.56,31.6,65,0.0,5.6,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Selangor,Shah Alam,3.0833,101.5333,32.7,55,0.0,0.9,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Kedah,Alor Setar,6.1167,100.3667,31.5,66,0.0,3.5,3,Clouds generally forming or developing
2026-05-23,11:00:00,Johor,Batu Pahat,1.85,102.93,31.5,68,0.0,4.1,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Pahang,Kuantan,3.8167,103.3333,27.4,90,0.4,3.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Selangor,Petaling Jaya,3.1073,101.6067,32.9,53,0.0,0.6,3,Clouds generally forming or developing
2026-05-23,11:00:00,Johor,Johor Bahru,1.4556,103.7611,31.2,70,0.0,3.9,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,11:00:00,Sarawak,Sibu,2.3,111.8167,27.3,89,0.1,2.4,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Johor,Kluang,2.0336,103.3194,31.1,70,0.0,2.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,11:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,31.6,65,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,11:00:00,Kedah,Sungai Petani,5.65,100.48,32.0,60,0.0,1.8,3,Clouds generally forming or developing
2026-05-23,11:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,31.7,65,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,11:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,32.0,64,0.0,5.4,3,Clouds generally forming or developing
2026-05-23,11:00:00,Pahang,Kuala Lipis,4.184,102.042,31.2,67,0.0,1.6,3,Clouds generally forming or developing
2026-05-23,11:00:00,Sarawak,Bintulu,3.17,113.03,30.0,74,0.1,6.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Perak,Teluk Intan,4.0259,101.0213,31.4,67,0.0,1.9,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Selangor,Klang,3.0333,101.45,32.8,55,0.0,0.3,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Melaka,Melaka,2.1889,102.2511,31.8,66,0.0,5.1,3,Clouds generally forming or developing
2026-05-23,11:00:00,Kelantan,Kota Bharu,6.1333,102.25,32.8,57,0.0,6.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Perlis,Kangar,6.4333,100.2,31.6,64,0.1,2.2,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Labuan,Labuan,5.2803,115.2475,30.9,65,0.0,10.1,3,Clouds generally forming or developing
2026-05-23,11:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.4,75,0.0,9.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Sabah,Lahad Datu,5.03,118.34,31.5,62,0.1,4.0,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,11:00:00,Sabah,Tawau,4.2448,117.8911,32.0,61,0.0,6.9,3,Clouds generally forming or developing
2026-05-23,11:00:00,Perak,Taiping,4.85,100.7333,32.1,60,0.0,4.5,2,State of sky on the whole unchanged
2026-05-23,11:00:00,Perak,Ipoh,4.6,101.07,33.8,47,0.0,1.5,3,Clouds generally forming or developing
2026-05-23,11:00:00,Sarawak,Kuching,1.5397,110.3542,28.0,78,0.0,6.6,3,Clouds generally forming or developing
2026-05-23,11:00:00,Pahang,Raub,3.7931,101.8569,31.7,55,0.0,4.6,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Johor,Batu Pahat,1.85,102.93,30.2,76,0.0,5.6,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,10:00:00,Johor,Kluang,2.0336,103.3194,30.0,75,0.0,3.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,10:00:00,Melaka,Melaka,2.1889,102.2511,30.9,71,0.0,7.1,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,10:00:00,Sarawak,Bintulu,3.17,113.03,29.2,81,0.0,7.3,3,Clouds generally forming or developing
2026-05-23,10:00:00,Kelantan,Kota Bharu,6.1333,102.25,32.2,60,0.0,0.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Johor,Johor Bahru,1.4556,103.7611,30.3,75,0.0,4.4,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,10:00:00,Labuan,Labuan,5.2803,115.2475,30.2,69,0.0,12.5,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pahang,Kuala Lipis,4.184,102.042,30.0,74,0.0,0.9,3,Clouds generally forming or developing
2026-05-23,10:00:00,Sabah,Lahad Datu,5.03,118.34,30.8,64,0.0,5.6,3,Clouds generally forming or developing
2026-05-23,10:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.0,77,0.4,7.9,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Sabah,Tawau,4.2448,117.8911,30.8,65,0.0,8.4,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pahang,Kuantan,3.8167,103.3333,26.1,96,1.1,11.5,80,"Rain shower(s), slight"
2026-05-23,10:00:00,Sarawak,Sibu,2.3,111.8167,26.8,92,0.0,1.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,10:00:00,Pulau Pinang,George Town,5.4145,100.3292,30.7,70,0.0,2.7,0,Cloud development not observed or not observable
2026-05-23,10:00:00,Perak,Taiping,4.85,100.7333,31.0,66,0.0,2.5,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Perlis,Kangar,6.4333,100.2,30.3,72,0.0,3.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,10:00:00,Putrajaya,Putrajaya,2.93,101.69,30.8,68,0.0,2.0,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Selangor,Klang,3.0333,101.45,31.8,63,0.0,1.9,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,31.8,61,0.0,1.3,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,31.2,63,0.0,2.3,3,Clouds generally forming or developing
2026-05-23,10:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,30.6,71,0.0,4.4,1,Clouds generally dissolving or becoming less developed
2026-05-23,10:00:00,Perak,Ipoh,4.6,101.07,32.1,52,0.0,2.0,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Kedah,Alor Setar,6.1167,100.3667,30.0,75,0.0,4.3,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Pahang,Raub,3.7931,101.8569,30.5,59,0.0,4.1,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Sarawak,Miri,4.4028,113.9933,29.5,74,0.0,11.0,3,Clouds generally forming or developing
2026-05-23,10:00:00,Selangor,Shah Alam,3.0833,101.5333,31.6,63,0.0,1.4,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Kedah,Sungai Petani,5.65,100.48,30.4,72,0.0,2.7,1,Clouds generally dissolving or becoming less developed
2026-05-23,10:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,30.5,71,0.0,4.4,1,Clouds generally dissolving or becoming less developed
2026-05-23,10:00:00,Johor,Muar,2.05,102.56,30.9,70,0.0,6.3,1,Clouds generally dissolving or becoming less developed
2026-05-23,10:00:00,Selangor,Petaling Jaya,3.1073,101.6067,31.6,62,0.0,1.7,2,State of sky on the whole unchanged
2026-05-23,10:00:00,Sarawak,Kuching,1.5397,110.3542,26.6,84,0.0,7.0,3,Clouds generally forming or developing
2026-05-23,10:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,31.2,68,0.0,3.3,3,Clouds generally forming or developing
2026-05-23,10:00:00,Perak,Teluk Intan,4.0259,101.0213,30.1,70,0.0,0.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,09:00:00,Sarawak,Kuching,1.5397,110.3542,25.5,89,0.0,7.8,3,Clouds generally forming or developing
2026-05-23,09:00:00,Melaka,Melaka,2.1889,102.2511,29.0,81,0.0,8.2,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,09:00:00,Sabah,Tawau,4.2448,117.8911,29.5,72,0.0,9.6,3,Clouds generally forming or developing
2026-05-23,09:00:00,Johor,Johor Bahru,1.4556,103.7611,28.5,88,0.0,2.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,29.6,77,0.0,2.4,3,Clouds generally forming or developing
2026-05-23,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,29.5,76,0.0,3.1,1,Clouds generally dissolving or becoming less developed
2026-05-23,09:00:00,Selangor,Shah Alam,3.0833,101.5333,29.9,73,0.0,2.7,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Pahang,Kuantan,3.8167,103.3333,27.3,92,0.3,2.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2026-05-23,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,29.8,71,0.0,2.6,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Kedah,Sungai Petani,5.65,100.48,28.4,81,0.0,3.2,1,Clouds generally dissolving or becoming less developed
2026-05-23,09:00:00,Sarawak,Bintulu,3.17,113.03,27.8,90,0.0,6.9,3,Clouds generally forming or developing
2026-05-23,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,29.5,75,0.0,2.4,3,Clouds generally forming or developing
2026-05-23,09:00:00,Perak,Ipoh,4.6,101.07,29.9,59,0.0,3.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,09:00:00,Perak,Taiping,4.85,100.7333,29.4,74,0.0,1.3,1,Clouds generally dissolving or becoming less developed
2026-05-23,09:00:00,Selangor,Klang,3.0333,101.45,30.0,75,0.0,2.1,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.2,78,0.0,10.1,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,09:00:00,Kedah,Alor Setar,6.1167,100.3667,27.8,88,0.0,4.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Putrajaya,Putrajaya,2.93,101.69,29.0,78,0.0,2.3,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,30.5,70,0.0,6.0,3,Clouds generally forming or developing
2026-05-23,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,29.4,76,0.0,3.1,1,Clouds generally dissolving or becoming less developed
2026-05-23,09:00:00,Perlis,Kangar,6.4333,100.2,28.6,78,0.0,3.5,2,State of sky on the whole unchanged
2026-05-23,09:00:00,Sarawak,Sibu,2.3,111.8167,26.2,94,0.0,2.5,51,"Drizzle, not freezing, continuous 	slight at time of observation"
2026-05-23,09:00:00,Perak,Teluk Intan,4.0259,101.0213,28.7,77,0.0,1.8,1,Clouds generally dissolving or becoming less developed
2026-05-23,09:00:00,Pahang,Raub,3.7931,101.8569,28.8,67,0.0,1.1,2,State of sky on the whole unchanged
